"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico."
"Informacion sujeta a cambios. Archivo generado el 2020-02-14 a las 14:17:43 (tiempo del centro de Mexico)."
"Sismicidad del 2017-01-01 al 2018-01-01, todas las magnitudes, todas las profundidades, en todo el pais."
"Total: 26645 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2017-01-04,18:18:47,3.9,16.7853,-93.1065,5.0,"4 km al NORESTE de TUXTLA GUTIERREZ, CHIS",2017-01-05,00:18:47,revisado
2017-01-04,18:55:18,3.6,20.7657,-103.474,5.0,"3 km al SUR de TESISTAN, JAL",2017-01-05,00:55:18,revisado
2017-01-04,19:08:52,3.5,17.1592,-94.0593,156.4,"63 km al NOROESTE de CINTALAPA, CHIS",2017-01-05,01:08:52,revisado
2017-01-04,19:16:05,3.3,16.2095,-97.2688,20.0,"28 km al NORESTE de RIO GRANDE, OAX",2017-01-05,01:16:05,revisado
2017-01-04,20:32:08,3.5,15.9747,-98.3697,4.1,"53 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-05,02:32:08,revisado
2017-01-04,21:01:49,3.6,18.3713,-104.222,39.0,"68 km al SUROESTE de CD DE ARMERIA, COL",2017-01-05,03:01:49,revisado
2017-01-04,21:17:25,3.6,15.9602,-98.3605,4.7,"54 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-05,03:17:25,revisado
2017-01-04,22:05:38,2.7,31.5582,-115.622,13.6,"92 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",2017-01-05,04:05:38,revisado
2017-01-04,22:12:14,3.4,16.2655,-98.2137,9.7,"19 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-05,04:12:14,revisado
2017-01-04,22:19:15,3.6,16.0633,-97.5872,15.8,"17 km al NOROESTE de RIO GRANDE, OAX",2017-01-05,04:19:15,revisado
2017-01-04,23:14:44,3.6,16.8797,-99.9972,3.2,"11 km al OESTE de ACAPULCO, GRO",2017-01-05,05:14:44,revisado
2017-01-04,23:49:33,2.7,32.4277,-115.216,28.2,"19 km al NOROESTE de GPE VICTORIA(KM.43), BC",2017-01-05,05:49:33,revisado
2017-01-05,00:43:47,3.4,16.1583,-97.5207,30.9,"19 km al NOROESTE de RIO GRANDE, OAX",2017-01-05,06:43:47,revisado
2017-01-05,01:01:09,3.3,18.135,-103.274,11.1,"72 km al SUR de COALCOMAN, MICH",2017-01-05,07:01:09,revisado
2017-01-05,01:30:16,4.0,15.175,-93.7875,51.9,"84 km al SUROESTE de PIJIJIAPAN, CHIS",2017-01-05,07:30:16,revisado
2017-01-05,01:47:05,3.6,15.1533,-93.5187,95.0,"68 km al SUROESTE de PIJIJIAPAN, CHIS",2017-01-05,07:47:05,revisado
2017-01-05,02:27:52,3.3,16.5113,-98.5083,20.0,"22 km al SUROESTE de OMETEPEC, GRO",2017-01-05,08:27:52,revisado
2017-01-05,02:34:25,3.7,15.9782,-93.8162,77.9,"14 km al SUROESTE de TONALA, CHIS",2017-01-05,08:34:25,revisado
2017-01-05,02:54:10,4.2,16.0987,-99.23,20.0,"79 km al SUR de SAN MARCOS, GRO",2017-01-05,08:54:10,revisado
2017-01-05,02:56:04,4.0,17.9563,-102.446,16.1,"15 km al SUROESTE de LA MIRA, MICH",2017-01-05,08:56:04,revisado
2017-01-05,04:00:51,3.3,17.819,-98.3222,3.4,"40 km al NORESTE de TLAPA, GRO",2017-01-05,10:00:51,revisado
2017-01-05,04:22:51,3.5,15.9153,-92.7953,154.2,"51 km al NORESTE de PIJIJIAPAN, CHIS",2017-01-05,10:22:51,revisado
2017-01-05,04:31:07,3.3,16.224,-98.1125,20.0,"15 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-05,10:31:07,revisado
2017-01-05,04:59:45,4.2,16.756,-98.4355,10.5,"9 km al NOROESTE de OMETEPEC, GRO",2017-01-05,10:59:45,revisado
2017-01-05,05:19:07,3.0,32.253,-115.066,46.0,"5 km al SURESTE de GPE VICTORIA(KM.43), BC",2017-01-05,11:19:07,revisado
2017-01-05,06:39:55,3.5,17.5547,-101.216,57.1,"6 km al NORESTE de PETATLAN, GRO",2017-01-05,12:39:55,revisado
2017-01-05,07:39:18,3.8,14.4095,-96.4553,15.8,"148 km al SUR de S PEDRO POCHUTLA, OAX",2017-01-05,13:39:18,revisado
2017-01-05,10:10:39,3.2,16.0082,-97.6712,20.0,"25 km al OESTE de RIO GRANDE, OAX",2017-01-05,16:10:39,revisado
2017-01-05,10:10:55,3.1,16.0612,-97.6502,35.2,"24 km al OESTE de RIO GRANDE, OAX",2017-01-05,16:10:55,revisado
2017-01-05,10:15:05,3.5,16.798,-99.4603,9.1,"7 km al OESTE de SAN MARCOS, GRO",2017-01-05,16:15:05,revisado
2017-01-05,10:21:10,3.2,16.0498,-97.6592,31.0,"25 km al OESTE de RIO GRANDE, OAX",2017-01-05,16:21:10,revisado
2017-01-05,10:25:33,3.1,16.0125,-97.6367,16.2,"22 km al OESTE de RIO GRANDE, OAX",2017-01-05,16:25:33,revisado
2017-01-05,10:26:19,4.0,17.4322,-101.501,10.7,"24 km al SUR de ZIHUATANEJO, GRO",2017-01-05,16:26:19,revisado
2017-01-05,11:31:28,3.5,16.0572,-97.6497,30.6,"24 km al OESTE de RIO GRANDE, OAX",2017-01-05,17:31:28,revisado
2017-01-05,13:01:25,3.9,18.1807,-95.2972,48.8,"24 km al NORESTE de J RODRIGUEZ CLARA, VER",2017-01-05,19:01:25,revisado
2017-01-05,14:04:57,3.6,19.4205,-103.837,96.7,"20 km al NOROESTE de VILLA DE ALVAREZ, COL",2017-01-05,20:04:57,revisado
2017-01-05,15:35:24,3.3,14.3158,-92.2388,54.0,"41 km al SUR de CD HIDALGO, CHIS",2017-01-05,21:35:24,revisado
2017-01-05,15:50:04,3.3,16.2473,-98.0737,9.3,"11 km al SUR de PINOTEPA NACIONAL, OAX",2017-01-05,21:50:04,revisado
2017-01-05,17:08:49,3.7,17.2223,-100.376,46.1,"6 km al ESTE de ATOYAC DE ALVAREZ, GRO",2017-01-05,23:08:49,revisado
2017-01-05,17:48:11,3.8,14.5013,-93.3465,15.0,"115 km al SUROESTE de MAPASTEPEC, CHIS",2017-01-05,23:48:11,revisado
2017-01-05,18:15:50,3.5,17.0132,-100.783,3.5,"28 km al SUROESTE de TECPAN, GRO",2017-01-06,00:15:50,revisado
2017-01-05,18:30:08,3.0,16.5388,-98.5192,5.0,"20 km al SUROESTE de OMETEPEC, GRO",2017-01-06,00:30:08,revisado
2017-01-05,19:52:35,3.4,16.3988,-98.3343,22.3,"31 km al OESTE de PINOTEPA NACIONAL, OAX",2017-01-06,01:52:35,revisado
2017-01-05,20:03:29,3.7,15.8048,-94.0442,89.4,"44 km al SUROESTE de TONALA, CHIS",2017-01-06,02:03:29,revisado
2017-01-05,20:09:27,3.4,18.0998,-101.731,56.0,"52 km al ESTE de LAS GUACAMAYAS, MICH",2017-01-06,02:09:27,revisado
2017-01-05,20:52:54,3.4,19.2917,-104.172,36.5,"31 km al NORESTE de MANZANILLO, COL",2017-01-06,02:52:54,revisado
2017-01-05,20:56:32,3.4,19.2758,-104.203,36.8,"27 km al NORESTE de MANZANILLO, COL",2017-01-06,02:56:32,revisado
2017-01-05,21:01:25,3.3,16.985,-95.0833,106.3,"13 km al NOROESTE de MATIAS ROMERO, OAX",2017-01-06,03:01:25,revisado
2017-01-05,21:03:37,3.4,18.3515,-101.706,10.0,"65 km al NORESTE de LAS GUACAMAYAS, MICH",2017-01-06,03:03:37,revisado
2017-01-05,21:29:04,3.2,19.1735,-105.298,7.4,"78 km al OESTE de CIHUATLAN, JAL",2017-01-06,03:29:04,revisado
2017-01-05,21:34:05,3.9,16.8107,-100.095,18.4,"22 km al SUR de COYUCA DE BENITEZ, GRO",2017-01-06,03:34:05,revisado
2017-01-05,22:22:54,3.3,17.102,-99.8748,44.0,"25 km al NORESTE de COYUCA DE BENITEZ, GRO",2017-01-06,04:22:54,revisado
2017-01-05,22:27:49,3.5,17.926,-100.052,59.3,"50 km al SURESTE de ARCELIA, GRO",2017-01-06,04:27:49,revisado
2017-01-05,22:54:07,3.5,15.9542,-98.438,14.1,"59 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-06,04:54:07,revisado
2017-01-06,00:01:38,3.5,16.181,-97.4535,29.9,"19 km al NORTE de RIO GRANDE, OAX",2017-01-06,06:01:38,revisado
2017-01-06,00:34:17,3.6,14.6995,-93.0033,15.6,"75 km al SUROESTE de HUIXTLA, CHIS",2017-01-06,06:34:17,revisado
2017-01-06,00:36:13,3.2,16.2737,-98.0027,27.1,"9 km al SURESTE de PINOTEPA NACIONAL, OAX",2017-01-06,06:36:13,revisado
2017-01-06,00:41:13,3.4,19.214,-104.185,41.8,"23 km al NORESTE de MANZANILLO, COL",2017-01-06,06:41:13,revisado
2017-01-06,00:51:01,3.3,14.7558,-93.2457,56.2,"85 km al SUROESTE de MAPASTEPEC, CHIS",2017-01-06,06:51:01,revisado
2017-01-06,00:53:44,3.0,32.5672,-115.25,3.0,"23 km al SURESTE de MEXICALI, BC",2017-01-06,06:53:44,revisado
2017-01-06,00:55:07,3.2,32.3965,-115.407,3.0,"30 km al SUR de MEXICALI, BC",2017-01-06,06:55:07,revisado
2017-01-06,00:55:46,3.8,32.3522,-115.348,3.0,"24 km al NOROESTE de GPE VICTORIA(KM.43), BC",2017-01-06,06:55:46,revisado
2017-01-06,01:44:08,3.9,15.8338,-95.4313,45.2,"46 km al SUROESTE de SALINA CRUZ, OAX",2017-01-06,07:44:08,revisado
2017-01-06,01:51:54,3.3,16.7653,-94.4938,110.3,"48 km al NORESTE de UNION HIDALGO, OAX",2017-01-06,07:51:54,revisado
2017-01-06,02:00:24,3.4,16.4693,-94.5535,106.3,"29 km al ESTE de UNION HIDALGO, OAX",2017-01-06,08:00:24,revisado
2017-01-06,02:30:37,3.1,16.1412,-98.1825,2.0,"26 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-06,08:30:37,revisado
2017-01-06,02:36:25,3.2,17.1237,-94.478,136.1,"66 km al NORESTE de MATIAS ROMERO, OAX",2017-01-06,08:36:25,revisado
2017-01-06,02:43:52,3.8,14.3658,-92.5272,31.1,"53 km al SUROESTE de CD HIDALGO, CHIS",2017-01-06,08:43:52,revisado
2017-01-06,04:43:51,3.4,15.831,-96.5497,42.9,"13 km al NOROESTE de S PEDRO POCHUTLA, OAX",2017-01-06,10:43:51,revisado
2017-01-06,05:04:30,3.2,16.8593,-99.7655,9.5,"14 km al ESTE de ACAPULCO, GRO",2017-01-06,11:04:30,revisado
2017-01-06,05:09:11,3.3,15.9933,-97.6242,28.9,"21 km al OESTE de RIO GRANDE, OAX",2017-01-06,11:09:11,revisado
2017-01-06,05:24:50,3.6,17.0907,-95.2068,109.9,"30 km al NOROESTE de MATIAS ROMERO, OAX",2017-01-06,11:24:50,revisado
2017-01-06,05:44:27,3.7,15.793,-94.1038,61.6,"49 km al SUROESTE de TONALA, CHIS",2017-01-06,11:44:27,revisado
2017-01-06,06:19:16,3.3,16.3678,-98.47,4.9,"36 km al SUR de OMETEPEC, GRO",2017-01-06,12:19:16,revisado
2017-01-06,07:07:56,3.2,16.3797,-97.8507,5.1,"22 km al ESTE de PINOTEPA NACIONAL, OAX",2017-01-06,13:07:56,revisado
2017-01-06,08:21:43,3.7,17.0075,-94.1342,137.6,"56 km al NOROESTE de CINTALAPA, CHIS",2017-01-06,14:21:43,revisado
2017-01-06,09:04:14,3.9,27.6483,-112.615,5.0,"49 km al NOROESTE de SANTA ROSALIA, BCS",2017-01-06,15:04:14,revisado
2017-01-06,09:08:40,3.9,17.0808,-95.1898,109.0,"28 km al NOROESTE de MATIAS ROMERO, OAX",2017-01-06,15:08:40,revisado
2017-01-06,09:15:14,3.3,14.8953,-92.6518,93.6,"34 km al SUROESTE de HUIXTLA, CHIS",2017-01-06,15:15:14,revisado
2017-01-06,12:17:29,3.2,18.1747,-100.542,50.1,"24 km al SURESTE de CD ALTAMIRANO, GRO",2017-01-06,18:17:29,revisado
2017-01-06,12:23:06,3.5,15.2762,-96.4548,9.8,"52 km al SUR de S PEDRO POCHUTLA, OAX",2017-01-06,18:23:06,revisado
2017-01-06,12:37:53,3.1,17.3155,-94.7407,120.4,"59 km al NORESTE de MATIAS ROMERO, OAX",2017-01-06,18:37:53,revisado
2017-01-06,13:20:37,3.0,15.7132,-98.3168,15.6,"75 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-06,19:20:37,revisado
2017-01-06,13:33:55,3.7,19.5188,-105.323,28.0,"86 km al NOROESTE de CIHUATLAN, JAL",2017-01-06,19:33:55,revisado
2017-01-06,13:47:38,3.6,16.7135,-99.8132,5.4,"20 km al SURESTE de ACAPULCO, GRO",2017-01-06,19:47:38,revisado
2017-01-06,13:57:11,3.0,16.2358,-98.0743,10.0,"12 km al SUR de PINOTEPA NACIONAL, OAX",2017-01-06,19:57:11,revisado
2017-01-06,14:21:00,3.6,16.0642,-97.555,33.0,"14 km al NOROESTE de RIO GRANDE, OAX",2017-01-06,20:21:00,revisado
2017-01-06,14:49:28,3.6,17.6135,-101.398,46.3,"16 km al NOROESTE de PETATLAN, GRO",2017-01-06,20:49:28,revisado
2017-01-06,14:50:22,4.1,14.5435,-94.6348,16.6,"191 km al SURESTE de SALINA CRUZ, OAX",2017-01-06,20:50:22,revisado
2017-01-06,14:53:15,3.5,18.9982,-95.8945,16.1,"25 km al SURESTE de BOCA DEL RIO, VER",2017-01-06,20:53:15,revisado
2017-01-06,16:16:11,3.6,16.9522,-99.9978,29.5,"11 km al SURESTE de COYUCA DE BENITEZ, GRO",2017-01-06,22:16:11,revisado
2017-01-06,17:16:24,3.4,16.4442,-98.1013,42.0,"12 km al NOROESTE de PINOTEPA NACIONAL, OAX",2017-01-06,23:16:24,revisado
2017-01-06,18:10:31,3.5,16.69,-98.791,21.0,"41 km al OESTE de OMETEPEC, GRO",2017-01-07,00:10:31,revisado
2017-01-06,18:50:12,3.6,17.0342,-99.6247,34.8,"34 km al NORESTE de ACAPULCO, GRO",2017-01-07,00:50:12,revisado
2017-01-06,19:35:25,3.2,16.0755,-96.9475,21.0,"27 km al NORESTE de PUERTO ESCONDIDO, OAX",2017-01-07,01:35:25,revisado
2017-01-06,20:42:45,3.7,17.6422,-98.7628,55.8,"22 km al NOROESTE de TLAPA, GRO",2017-01-07,02:42:45,revisado
2017-01-06,21:15:12,3.6,17.4568,-94.6868,140.5,"55 km al SURESTE de SAYULA DE ALEMAN, VER",2017-01-07,03:15:12,revisado
2017-01-06,22:32:20,3.9,15.9202,-94.2572,89.6,"52 km al SUROESTE de ARRIAGA , CHIS",2017-01-07,04:32:20,revisado
2017-01-06,22:35:55,3.9,17.5067,-94.8217,131.7,"44 km al SURESTE de SAYULA DE ALEMAN, VER",2017-01-07,04:35:55,revisado
2017-01-06,23:27:47,3.8,17.0595,-101.456,16.0,"56 km al SUROESTE de PETATLAN, GRO",2017-01-07,05:27:47,revisado
2017-01-07,00:16:07,4.4,15.962,-98.8892,16.0,"95 km al SUROESTE de OMETEPEC, GRO",2017-01-07,06:16:07,revisado
2017-01-07,00:16:33,4.8,15.8578,-98.8648,16.4,"102 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,06:16:33,revisado
2017-01-07,00:24:43,3.9,15.9515,-98.8682,15.2,"95 km al SUROESTE de OMETEPEC, GRO",2017-01-07,06:24:43,revisado
2017-01-07,00:27:16,3.6,15.9315,-98.8643,15.0,"96 km al SUROESTE de OMETEPEC, GRO",2017-01-07,06:27:16,revisado
2017-01-07,00:28:59,3.5,15.967,-98.8768,12.3,"94 km al SUROESTE de OMETEPEC, GRO",2017-01-07,06:28:59,revisado
2017-01-07,00:36:40,4.1,15.95,-98.8533,10.5,"94 km al SUROESTE de OMETEPEC, GRO",2017-01-07,06:36:40,revisado
2017-01-07,00:39:37,3.7,15.9415,-98.8805,16.1,"96 km al SUROESTE de OMETEPEC, GRO",2017-01-07,06:39:37,revisado
2017-01-07,01:11:32,3.5,17.1003,-100.161,44.3,"13 km al NOROESTE de COYUCA DE BENITEZ, GRO",2017-01-07,07:11:32,revisado
2017-01-07,02:02:31,2.9,15.1778,-92.0123,14.3,"27 km al NORESTE de CACAHOATAN, CHIS",2017-01-07,08:02:31,revisado
2017-01-07,02:05:41,4.5,14.473,-93.2868,5.7,"115 km al SUROESTE de HUIXTLA, CHIS",2017-01-07,08:05:41,revisado
2017-01-07,02:15:37,4.1,18.622,-106.069,5.0,"173 km al SUROESTE de CIHUATLAN, JAL",2017-01-07,08:15:37,revisado
2017-01-07,02:22:59,3.6,15.991,-98.8215,10.0,"88 km al SUROESTE de OMETEPEC, GRO",2017-01-07,08:22:59,revisado
2017-01-07,02:26:18,3.6,15.9238,-98.8935,16.3,"99 km al SUROESTE de OMETEPEC, GRO",2017-01-07,08:26:18,revisado
2017-01-07,03:02:46,3.5,18.7655,-104.867,12.5,"61 km al SUROESTE de CIHUATLAN, JAL",2017-01-07,09:02:46,revisado
2017-01-07,03:04:08,3.6,15.9393,-98.8793,16.1,"97 km al SUROESTE de OMETEPEC, GRO",2017-01-07,09:04:08,revisado
2017-01-07,03:11:07,3.5,16.3568,-97.9893,26.4,"7 km al ESTE de PINOTEPA NACIONAL, OAX",2017-01-07,09:11:07,revisado
2017-01-07,03:23:35,3.7,16.836,-94.9847,113.7,"7 km al SURESTE de MATIAS ROMERO, OAX",2017-01-07,09:23:35,revisado
2017-01-07,03:59:36,3.7,15.9303,-95.8873,71.5,"32 km al NORESTE de CRUCECITA, OAX",2017-01-07,09:59:36,revisado
2017-01-07,04:56:07,4.1,17.538,-95.1403,127.5,"43 km al SUROESTE de SAYULA DE ALEMAN, VER",2017-01-07,10:56:07,revisado
2017-01-07,05:20:53,3.9,14.5562,-93.2715,16.0,"106 km al SUROESTE de MAPASTEPEC, CHIS",2017-01-07,11:20:53,revisado
2017-01-07,05:26:04,3.5,15.958,-98.8662,14.3,"94 km al SUROESTE de OMETEPEC, GRO",2017-01-07,11:26:04,revisado
2017-01-07,05:48:04,3.5,18.3908,-103.208,53.1,"43 km al SUR de COALCOMAN, MICH",2017-01-07,11:48:04,revisado
2017-01-07,05:51:39,3.5,15.9862,-98.828,10.0,"89 km al SUROESTE de OMETEPEC, GRO",2017-01-07,11:51:39,revisado
2017-01-07,06:08:17,3.8,15.9342,-98.8703,16.0,"97 km al SUROESTE de OMETEPEC, GRO",2017-01-07,12:08:17,revisado
2017-01-07,06:21:35,3.8,16.012,-98.8372,16.1,"87 km al SUROESTE de OMETEPEC, GRO",2017-01-07,12:21:35,revisado
2017-01-07,07:22:51,3.5,16.904,-100.354,12.0,"31 km al SUROESTE de COYUCA DE BENITEZ, GRO",2017-01-07,13:22:51,revisado
2017-01-07,08:06:41,3.4,16.0975,-97.4052,39.3,"10 km al NORESTE de RIO GRANDE, OAX",2017-01-07,14:06:41,revisado
2017-01-07,08:33:29,3.6,16.2858,-96.544,50.1,"7 km al SURESTE de MIAHUATLAN, OAX",2017-01-07,14:33:29,revisado
2017-01-07,08:58:19,3.5,15.8198,-98.901,16.0,"108 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,14:58:19,revisado
2017-01-07,10:05:50,3.2,16.486,-98.5152,15.5,"25 km al SUROESTE de OMETEPEC, GRO",2017-01-07,16:05:50,revisado
2017-01-07,10:29:33,3.7,14.8617,-93.2432,15.4,"74 km al SUROESTE de MAPASTEPEC, CHIS",2017-01-07,16:29:33,revisado
2017-01-07,11:00:41,3.7,16.3082,-98.0812,11.3,"5 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,17:00:41,revisado
2017-01-07,11:09:39,3.1,18.1918,-103.963,56.6,"80 km al SUR de TECOMAN, COL",2017-01-07,17:09:39,revisado
2017-01-07,11:11:24,3.6,19.144,-104.459,56.9,"15 km al SURESTE de CIHUATLAN, JAL",2017-01-07,17:11:24,revisado
2017-01-07,11:38:21,3.7,16.831,-94.2755,128.7,"61 km al OESTE de CINTALAPA, CHIS",2017-01-07,17:38:21,revisado
2017-01-07,12:20:38,3.4,16.2838,-98.1098,12.0,"9 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,18:20:38,revisado
2017-01-07,12:27:49,3.6,15.3833,-96.585,20.0,"42 km al SUROESTE de S PEDRO POCHUTLA, OAX",2017-01-07,18:27:49,revisado
2017-01-07,12:50:38,3.7,15.929,-98.8448,20.0,"96 km al SUROESTE de OMETEPEC, GRO",2017-01-07,18:50:38,revisado
2017-01-07,12:52:47,3.9,16.2587,-98.0737,8.2,"9 km al SUR de PINOTEPA NACIONAL, OAX",2017-01-07,18:52:47,revisado
2017-01-07,13:04:48,2.7,16.2502,-98.0145,9.8,"11 km al SURESTE de PINOTEPA NACIONAL, OAX",2017-01-07,19:04:48,revisado
2017-01-07,13:06:12,3.4,16.6155,-97.9102,50.3,"34 km al NORESTE de PINOTEPA NACIONAL, OAX",2017-01-07,19:06:12,revisado
2017-01-07,14:44:19,3.3,16.3107,-97.9573,12.9,"11 km al SURESTE de PINOTEPA NACIONAL, OAX",2017-01-07,20:44:19,revisado
2017-01-07,15:06:56,3.4,16.9573,-98.9372,32.8,"52 km al NORESTE de SAN MARCOS, GRO",2017-01-07,21:06:56,revisado
2017-01-07,15:10:44,3.4,15.6373,-96.644,16.9,"23 km al SUROESTE de S PEDRO POCHUTLA, OAX",2017-01-07,21:10:44,revisado
2017-01-07,15:14:20,3.2,16.3035,-98.1573,16.8,"12 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,21:14:20,revisado
2017-01-07,15:24:04,3.3,16.2677,-98.1177,14.4,"11 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,21:24:04,revisado
2017-01-07,15:48:14,3.4,17.3237,-100.405,49.9,"13 km al NORTE de ATOYAC DE ALVAREZ, GRO",2017-01-07,21:48:14,revisado
2017-01-07,15:49:26,3.3,16.3795,-98.075,27.9,"5 km al NOROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,21:49:26,revisado
2017-01-07,16:11:13,3.1,16.266,-97.8717,16.1,"21 km al SURESTE de PINOTEPA NACIONAL, OAX",2017-01-07,22:11:13,revisado
2017-01-07,16:38:18,3.9,14.427,-92.669,3.7,"62 km al SUROESTE de CD HIDALGO, CHIS",2017-01-07,22:38:18,revisado
2017-01-07,16:40:02,3.3,16.2297,-98.0655,7.5,"12 km al SUR de PINOTEPA NACIONAL, OAX",2017-01-07,22:40:02,revisado
2017-01-07,17:03:00,3.6,16.2875,-98.1255,27.3,"10 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-07,23:03:00,revisado
2017-01-07,17:31:54,3.3,17.141,-99.9012,50.7,"25 km al NORESTE de COYUCA DE BENITEZ, GRO",2017-01-07,23:31:54,revisado
2017-01-07,17:53:18,3.8,16.9968,-94.535,128.7,"56 km al ESTE de MATIAS ROMERO, OAX",2017-01-07,23:53:18,revisado
2017-01-07,18:17:56,3.6,15.7045,-92.5053,184.1,"39 km al OESTE de FRONTERA COMALAPA, CHIS",2017-01-08,00:17:56,revisado
2017-01-07,18:57:59,4.3,16.5373,-99.4768,11.7,"30 km al SUROESTE de SAN MARCOS, GRO",2017-01-08,00:57:59,revisado
2017-01-07,19:17:03,3.3,16.1862,-97.1108,35.1,"36 km al NORTE de PUERTO ESCONDIDO, OAX",2017-01-08,01:17:03,revisado
2017-01-07,19:48:52,3.4,17.2675,-94.4913,142.2,"73 km al NORESTE de MATIAS ROMERO, OAX",2017-01-08,01:48:52,revisado
2017-01-07,21:19:12,3.5,19.3743,-103.795,86.4,"13 km al NOROESTE de VILLA DE ALVAREZ, COL",2017-01-08,03:19:12,revisado
2017-01-07,21:38:34,3.3,19.5573,-105.033,29.2,"61 km al NOROESTE de CIHUATLAN, JAL",2017-01-08,03:38:34,revisado
2017-01-07,22:31:28,3.7,16.4002,-98.2435,11.7,"21 km al NOROESTE de PINOTEPA NACIONAL, OAX",2017-01-08,04:31:28,revisado
2017-01-08,03:38:09,3.3,16.3593,-98.238,8.8,"20 km al OESTE de PINOTEPA NACIONAL, OAX",2017-01-08,09:38:09,revisado
2017-01-08,04:32:31,3.5,16.9368,-99.4117,26.7,"16 km al NORTE de SAN MARCOS, GRO",2017-01-08,10:32:31,revisado
2017-01-08,05:20:09,3.7,19.0922,-102.878,31.4,"11 km al SUROESTE de TEPALCATEPEC, MICH",2017-01-08,11:20:09,revisado
2017-01-08,05:24:47,3.8,16.2868,-98.1068,11.5,"8 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-08,11:24:47,revisado
2017-01-08,05:50:38,3.7,16.2653,-98.087,10.3,"9 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-08,11:50:38,revisado
2017-01-08,06:16:03,4.6,16.4648,-96.3335,54.3,"32 km al NORESTE de MIAHUATLAN, OAX",2017-01-08,12:16:03,revisado
2017-01-08,06:26:53,3.6,15.8308,-93.48,105.1,"33 km al NOROESTE de PIJIJIAPAN, CHIS",2017-01-08,12:26:53,revisado
2017-01-08,06:28:11,3.3,16.2532,-98.0348,4.0,"10 km al SUR de PINOTEPA NACIONAL, OAX",2017-01-08,12:28:11,revisado
2017-01-08,11:54:47,3.4,18.174,-103.507,6.9,"76 km al SUROESTE de COALCOMAN, MICH",2017-01-08,17:54:47,revisado
2017-01-08,12:15:17,3.4,16.587,-93.467,173.7,"22 km al SUROESTE de OCOZOCOAUTLA, CHIS",2017-01-08,18:15:17,revisado
2017-01-08,15:15:56,3.9,17.3468,-94.353,155.1,"68 km al SUROESTE de LAS CHOAPAS, VER",2017-01-08,21:15:56,revisado
2017-01-08,15:42:39,2.8,16.2913,-97.3152,16.1,"33 km al NORESTE de RIO GRANDE, OAX",2017-01-08,21:42:39,revisado
2017-01-08,16:53:08,4.0,15.86,-98.8882,16.1,"104 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-08,22:53:08,revisado
2017-01-08,16:56:35,3.9,15.5558,-95.8217,37.1,"41 km al SURESTE de CRUCECITA, OAX",2017-01-08,22:56:35,revisado
2017-01-08,17:05:49,3.6,15.8842,-93.613,96.1,"27 km al SURESTE de TONALA, CHIS",2017-01-08,23:05:49,revisado
2017-01-08,17:52:21,3.6,16.6172,-98.5918,23.2,"21 km al SUROESTE de OMETEPEC, GRO",2017-01-08,23:52:21,revisado
2017-01-08,18:03:33,3.5,15.786,-97.4995,17.4,"26 km al SUROESTE de RIO GRANDE, OAX",2017-01-09,00:03:33,revisado
2017-01-08,18:14:49,3.6,14.0192,-92.8805,7.8,"107 km al SUROESTE de CD HIDALGO, CHIS",2017-01-09,00:14:49,revisado
2017-01-08,18:24:01,3.8,14.014,-93.2053,16.5,"135 km al SUROESTE de CD HIDALGO, CHIS",2017-01-09,00:24:01,revisado
2017-01-08,18:44:35,3.8,16.1883,-94.214,94.3,"34 km al OESTE de ARRIAGA , CHIS",2017-01-09,00:44:35,revisado
2017-01-08,19:45:17,3.6,15.8688,-92.9093,160.3,"38 km al NORESTE de PIJIJIAPAN, CHIS",2017-01-09,01:45:17,revisado
2017-01-08,20:11:03,3.6,15.9415,-98.7413,13.7,"86 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-01-09,02:11:03,revisado
2017-01-08,22:17:57,3.9,15.9848,-98.8872,16.0,"93 km al SUROESTE de OMETEPEC, GRO",2017-01-09,04:17:57,revisado
2017-01-08,22:55:03,3.7,17.006,-94.2187,146.8,"63 km al NOROESTE de CINTALAPA, CHIS",2017-01-09,04:55:03,revisado
